200	20	185	130.11	0	0
200	20	190	81.295	0	0
200	20	195	42.868	0	0
200	20	200	0	0	0
200	25	0	0	0	0
200	25	5	43.929	0	0
200	25	10	82.995	0	0
200	25	15	133.92	0	0
200	25	20	175.5	0	0
200	25	25	190.4	0	0
200	25	30	215.63	0	0
200	25	35	226.1	0	0
200	25	40	270.56	0	0
200	25	45	300.9	0	0
200	25	50	316.93	0	0
200	25	55	325.26	0	0
200	25	60	323.81	0	0
200	25	65	326.05	0	0
200	25	70	328.54	0	0
200	25	75	336.36	0	0
200	25	80	335.8	0	0
200	25	85	334.89	0	0
200	25	90	335.63	0	0
200	25	95	345.13	0	0
200	25	100	355.61	0	0
200	25	105	356.86	0	0
200	25	110	345.05	0	0
200	25	115	331.92	0	0
200	25	120	379.41	0	0
200	25	125	382.86	0	0
200	25	130	371.54	0	0
200	25	135	357.93	0	0
200	25	140	342.01	0	0
200	25	145	323.8	0	0
200	25	150	303.3	0	0
200	25	155	280.49	0	0
200	25	160	255.39	0	0
200	25	165	227.99	0	0
200	25	170	198.29	0	0
200	25	175	166.3	0	0
200	25	180	187.39	0	0
200	25	185	138.19	0	0
200	25	190	82.995	0	0
200	25	195	43.929	0	0
200	25	200	0	0	0
200	30	0	0	0	0
200	30	5	45.209	0	0
200	30	10	79.839	0	0
200	30	15	125.5	0	0
200	30	20	176.59	0	0
200	30	25	218.78	0	0
200	30	30	248.92	0	0
200	30	35	257.03	0	0
200	30	40	287.33	0	0
200	30	45	327.79	0	0
200	30	50	352.85	0	0
200	30	55	369.15	0	0
200	30	60	369.37	0	0
200	30	65	368.21	0	0
200	30	70	372.32	0	0
200	30	75	382.92	0	0
200	30	80	378	0	0
200	30	85	376.85	0	0
200	30	90	376.79	0	0
200	30	95	373.88	0	0
200	30	100	377.85	0	0
200	30	105	375.63	0	0
200	30	110	366.85	0	0
200	30	115	330.09	0	0
200	30	120	375.85	0	0
200	30	125	419.16	0	0
200	30	130	407.89	0	0
200	30	135	394.32	0	0
200	30	140	378.46	0	0
200	30	145	360.3	0	0
200	30	150	339.84	0	0
200	30	155	317.08	0	0
200	30	160	292.03	0	0
200	30	165	264.68	0	0
200	30	170	235.03	0	0
200	30	175	203.08	0	0
200	30	180	173.79	0	0
200	30	185	125.45	0	0
200	30	190	79.839	0	0
200	30	195	45.209	0	0
200	30	200	0	0	0
200	35	0	0	0	0
200	35	5	73.498	0	0
200	35	10	110.74	0	0
200	35	15	141.17	0	0
200	35	20	182.42	0	0
200	35	25	238.52	0	0
200	35	30	274.84	0	0
200	35	35	296.06	0	0
200	35	40	315.68	0	0
200	35	45	353.23	0	0
200	35	50	380.35	0	0
200	35	55	399.75	0	0
200	35	60	415.35	0	0
200	35	65	411.39	0	0
200	35	70	416.99	0	0
200	35	75	424.74	0	0
200	35	80	419.01	0	0
200	35	85	418.3	0	0
200	35	90	416.91	0	0
200	35	95	403.08	0	0
200	35	100	396.08	0	0
200	35	105	390.29	0	0
200	35	110	383.83	0	0
200	35	115	337.03	0	0
200	35	120	380.67	0	0
200	35	125	452.92	0	0
200	35	130	441.7	0	0
200	35	135	428.18	0	0
200	35	140	412.36	0	0
200	35	145	394.25	0	0
200	35	150	373.84	0	0
200	35	155	351.13	0	0
200	35	160	326.13	0	0
200	35	165	298.83	0	0
200	35	170	269.23	0	0
200	35	175	237.33	0	0
200	35	180	176.8	0	0
200	35	185	142.29	0	0
200	35	190	110.74	0	0
200	35	195	73.498	0	0
200	35	200	0	0	0
200	40	0	0	0	0
200	40	5	56.032	0	0
200	40	10	119.43	0	0
200	40	15	192.86	0	0
200	40	20	204.51	0	0
200	40	25	250.17	0	0
200	40	30	318.5	0	0
200	40	35	326	0	0
200	40	40	350.41	0	0
200	40	45	373.04	0	0
200	40	50	406.09	0	0
200	40	55	428.61	0	0
200	40	60	446.67	0	0
200	40	65	456.41	0	0
200	40	70	464.32	0	0
200	40	75	461.72	0	0
200	40	80	459.52	0	0
200	40	85	457.68	0	0
200	40	90	447.43	0	0
200	40	95	424.63	0	0
200	40	100	409.42	0	0
200	40	105	405.46	0	0
200	40	110	393.72	0	0
200	40	115	359.6	0	0
200	40	120	381.46	0	0
200	40	125	401.29	0	0
200	40	130	399.8	0	0
200	40	135	397.36	0	0
200	40	140	397.92	0	0
200	40	145	400.25	0	0
200	40	150	401.2	0	0
200	40	155	395.73	0	0
200	40	160	384.18	0	0
200	40	165	351.6	0	0
200	40	170	295.51	0	0
200	40	175	236.6	0	0
200	40	180	206.18	0	0
200	40	185	194.13	0	0
200	40	190	119.43	0	0
200	40	195	56.032	0	0
200	40	200	0	0	0
200	45	0	0	0	0
200	45	5	40.982	0	0
200	45	10	76.425	0	0
200	45	15	146.38	0	0
200	45	20	215.97	0	0
200	45	25	244.01	0	0
200	45	30	297.6	0	0
200	45	35	347.96	0	0
200	45	40	386.11	0	0
200	45	45	395.49	0	0
200	45	50	433.86	0	0
200	45	55	450.02	0	0
200	45	60	480.68	0	0
200	45	65	499.91	0	0
200	45	70	502.66	0	0
200	45	75	502.59	0	0
200	45	80	494.91	0	0
200	45	85	487.91	0	0
200	45	90	463.99	0	0
200	45	95	439.56	0	0
200	45	100	422.29	0	0
200	45	105	411.55	0	0
200	45	110	399.42	0	0
200	45	115	363.57	0	0
200	45	120	377.92	0	0
200	45	125	384.63	0	0
200	45	130	391.95	0	0
200	45	135	398.13	0	0
200	45	140	397.88	0	0
200	45	145	399.3	0	0
200	45	150	380.83	0	0
200	45	155	377.11	0	0
200	45	160	368.23	0	0
200	45	165	323.89	0	0
200	45	170	280.76	0	0
200	45	175	242.74	0	0
200	45	180	206.39	0	0
200	45	185	145.65	0	0
200	45	190	76.425	0	0
200	45	195	40.982	0	0
200	45	200	0	0	0
200	50	0	0	0	0
200	50	5	39.915	0	0
200	50	10	57.29	0	0
200	50	15	97.208	0	0
200	50	20	171.23	0	0
200	50	25	227.83	0	0
200	50	30	279.79	0	0
200	50	35	345.34	0	0
200	50	40	394.98	0	0
200	50	45	421.47	0	0
200	50	50	457.5	0	0
200	50	55	478.63	0	0
200	50	60	512.85	0	0
200	50	65	531.42	0	0
200	50	70	539.31	0	0
200	50	75	535.16	0	0
200	50	80	527.17	0	0
200	50	85	502.76	0	0
200	50	90	472.56	0	0
200	50	95	445.34	0	0
200	50	100	431.67	0	0
200	50	105	414.89	0	0
200	50	110	405.31	0	0
200	50	115	359.71	0	0
200	50	120	361.67	0	0
200	50	125	368.73	0	0
200	50	130	378.18	0	0
200	50	135	397.51	0	0
200	50	140	397.66	0	0
200	50	145	399.72	0	0
200	50	150	395.85	0	0
200	50	155	390.2	0	0
200	50	160	392.36	0	0
200	50	165	310.11	0	0
200	50	170	268.06	0	0
200	50	175	226.85	0	0
200	50	180	171.25	0	0
200	50	185	96.626	0	0
200	50	190	57.29	0	0
200	50	195	39.915	0	0
200	50	200	0	0	0
200	55	0	0	0	0
200	55	5	44.172	0	0
200	55	10	59.162	0	0
200	55	15	72.933	0	0
200	55	20	117.49	0	0
200	55	25	187.3	0	0
200	55	30	260.68	0	0
200	55	35	337.28	0	0
200	55	40	387.6	0	0
200	55	45	426.51	0	0
200	55	50	461.38	0	0
200	55	55	497.8	0	0
200	55	60	534.53	0	0
200	55	65	563.48	0	0
200	55	70	565.68	0	0
200	55	75	557.72	0	0
200	55	80	541.31	0	0
200	55	85	511	0	0
200	55	90	480.43	0	0
200	55	95	467.32	0	0
200	55	100	445.15	0	0
200	55	105	425.37	0	0
200	55	110	417.98	0	0
200	55	115	404.78	0	0
200	55	120	347.46	0	0
200	55	125	357.75	0	0
200	55	130	372.87	0	0
200	55	135	381.42	0	0
200	55	140	407.12	0	0
200	55	145	505.02	0	0
200	55	150	451.99	0	0
200	55	155	450.3	0	0
200	55	160	440.83	0	0
200	55	165	325.9	0	0
200	55	170	277.24	0	0
200	55	175	220.09	0	0
200	55	180	119.41	0	0
200	55	185	72.933	0	0
200	55	190	59.162	0	0
200	55	195	44.172	0	0
200	55	200	0	0	0
200	60	0	0	0	0
200	60	5	47.846	0	0
200	60	10	64.648	0	0
200	60	15	82.083	0	0
200	60	20	97.51	0	0
200	60	25	145.05	0	0
200	60	30	244.09	0	0
200	60	35	335.16	0	0
200	60	40	382.88	0	0
200	60	45	425.87	0	0
200	60	50	465.89	0	0
200	60	55	492.73	0	0
200	60	60	537.03	0	0
200	60	65	577.66	0	0
200	60	70	585	0	0
200	60	75	572.04	0	0
200	60	80	553.22	0	0
200	60	85	528.54	0	0
200	60	90	497.18	0	0
200	60	95	475.01	0	0
200	60	100	461.48	0	0
200	60	105	444.44	0	0
200	60	110	448.44	0	0
200	60	115	491.08	0	0
200	60	120	435.1	0	0
200	60	125	414.7	0	0
200	60	130	427.86	0	0
200	60	135	477.75	0	0
200	60	140	569.65	0	0
200	60	145	537.08	0	0
200	60	150	500.74	0	0
200	60	155	491.45	0	0
200	60	160	472.38	0	0
200	60	165	358.73	0	0
200	60	170	303.21	0	0
200	60	175	236.24	0	0
200	60	180	102.34	0	0
200	60	185	82.083	0	0
200	60	190	64.648	0	0
200	60	195	47.846	0	0
200	60	200	0	0	0
200	65	0	0	0	0
200	65	5	61.868	0	0
200	65	10	80.095	0	0
200	65	15	96.733	0	0
200	65	20	110.82	0	0
200	65	25	145.87	0	0
200	65	30	262.9	0	0
200	65	35	340.01	0	0
200	65	40	387.84	0	0
200	65	45	431.49	0	0
200	65	50	475.88	0	0
200	65	55	505.46	0	0
200	65	60	572.03	0	0
200	65	65	597.25	0	0
200	65	70	599.95	0	0
200	65	75	587	0	0
200	65	80	573.14	0	0
200	65	85	558.02	0	0
200	65	90	534.01	0	0
200	65	95	517.34	0	0
200	65	100	492.77	0	0
200	65	105	475.52	0	0
200	65	110	487.56	0	0
200	65	115	523.71	0	0
200	65	120	499.73	0	0
200	65	125	485.45	0	0
200	65	130	486.9	0	0
200	65	135	531.8	0	0
200	65	140	590.97	0	0
200	65	145	591.56	0	0
200	65	150	547.45	0	0
200	65	155	519.21	0	0
200	65	160	497.9	0	0
200	65	165	393.42	0	0
200	65	170	335.59	0	0
200	65	175	266.5	0	0
200	65	180	140.67	0	0
200	65	185	96.733	0	0
200	65	190	80.095	0	0
200	65	195	61.868	0	0
200	65	200	0	0	0
200	70	0	0	0	0
200	70	5	75.853	0	0
200	70	10	91.985	0	0
200	70	15	106.75	0	0
200	70	20	125.27	0	0
200	70	25	201.7	0	0
200	70	30	275.24	0	0
200	70	35	350.5	0	0
200	70	40	402.73	0	0
200	70	45	446.5	0	0
200	70	50	487.29	0	0
200	70	55	519.68	0	0
200	70	60	586.37	0	0
200	70	65	610.31	0	0
200	70	70	613.32	0	0
200	70	75	603.17	0	0
200	70	80	592.19	0	0
200	70	85	580.49	0	0
200	70	90	565.67	0	0
200	70	95	546.75	0	0
200	70	100	522.17	0	0
200	70	105	515.63	0	0
200	70	110	528.8	0	0
200	70	115	547.96	0	0
200	70	120	545.72	0	0
200	70	125	536.67	0	0
200	70	130	537.38	0	0
200	70	135	579.48	0	0
200	70	140	627.18	0	0
200	70	145	668.02	0	0
200	70	150	593.82	0	0
200	70	155	557.59	0	0
200	70	160	525.8	0	0
200	70	165	425.98	0	0
200	70	170	364.21	0	0
200	70	175	299.04	0	0
200	70	180	182.88	0	0
200	70	185	106.75	0	0
200	70	190	91.985	0	0
200	70	195	75.853	0	0
200	70	200	0	0	0
200	75	0	0	0	0
200	75	5	80.671	0	0
200	75	10	96.884	0	0
200	75	15	115.35	0	0
200	75	20	196.21	0	0
200	75	25	248.65	0	0
200	75	30	303.71	0	0
200	75	35	369.77	0	0
200	75	40	425.32	0	0
200	75	45	468.43	0	0
200	75	50	501.74	0	0
200	75	55	538.92	0	0
200	75	60	588.45	0	0
200	75	65	612.52	0	0
200	75	70	625.93	0	0
200	75	75	619	0	0
200	75	80	610.22	0	0
200	75	85	601	0	0
200	75	90	585.89	0	0
200	75	95	574.15	0	0
200	75	100	553.03	0	0
200	75	105	558.01	0	0
200	75	110	568.67	0	0
200	75	115	581.35	0	0
200	75	120	596.63	0	0
200	75	125	598.82	0	0
200	75	130	591.98	0	0
200	75	135	621.79	0	0
200	75	140	655.87	0	0
200	75	145	662.28	0	0
200	75	150	633.5	0	0
200	75	155	600.75	0	0
200	75	160	558.32	0	0
200	75	165	446.68	0	0
200	75	170	391.98	0	0
200	75	175	328.82	0	0
200	75	180	233.25	0	0
200	75	185	115.35	0	0
200	75	190	96.884	0	0
200	75	195	80.671	0	0
200	75	200	0	0	0
200	80	0	0	0	0
200	80	5	86.291	0	0
200	80	10	131.64	0	0
200	80	15	188.75	0	0
200	80	20	245.89	0	0
200	80	25	287.48	0	0
200	80	30	332.52	0	0
200	80	35	394.12	0	0
200	80	40	451.44	0	0
200	80	45	492.65	0	0
200	80	50	516.84	0	0
200	80	55	557.35	0	0
200	80	60	589.45	0	0
200	80	65	624.57	0	0
200	80	70	640.48	0	0
200	80	75	634.28	0	0
200	80	80	627.62	0	0
200	80	85	621.21	0	0
200	80	90	610.24	0	0
200	80	95	596.65	0	0
200	80	100	583.4	0	0
200	80	105	596.16	0	0
200	80	110	631.37	0	0
200	80	115	664.93	0	0
200	80	120	652.74	0	0
200	80	125	647.44	0	0
200	80	130	637.52	0	0
200	80	135	656.12	0	0
200	80	140	678.9	0	0
200	80	145	674.58	0	0
200	80	150	656.33	0	0
200	80	155	630.75	0	0
200	80	160	566.8	0	0
200	80	165	470.49	0	0
200	80	170	420.08	0	0
200	80	175	355.93	0	0
200	80	180	273.41	0	0
200	80	185	188.75	0	0
200	80	190	131.64	0	0
200	80	195	86.291	0	0
200	80	200	0	0	0
200	85	0	0	0	0
200	85	5	121.65	0	0
200	85	10	188.81	0	0
200	85	15	244.65	0	0
200	85	20	287.9	0	0
200	85	25	325.26	0	0
200	85	30	362.5	0	0
200	85	35	419.83	0	0
200	85	40	478.63	0	0
200	85	45	516.4	0	0
200	85	50	530.3	0	0
200	85	55	564.66	0	0
200	85	60	596.38	0	0
200	85	65	627.89	0	0
200	85	70	653.2	0	0
200	85	75	648.59	0	0
200	85	80	642.74	0	0
200	85	85	636.48	0	0
200	85	90	625.81	0	0
200	85	95	614.8	0	0
200	85	100	608.02	0	0
200	85	105	629.76	0	0
200	85	110	682.73	0	0
200	85	115	683.82	0	0
200	85	120	681.52	0	0
200	85	125	678.21	0	0
200	85	130	671.84	0	0
200	85	135	682.37	0	0
200	85	140	695.51	0	0
200	85	145	688.84	0	0
200	85	150	673.59	0	0
200	85	155	651.98	0	0
200	85	160	586.49	0	0
200	85	165	505.56	0	0
200	85	170	450.03	0	0
200	85	175	384.49	0	0
200	85	180	306.45	0	0
200	85	185	244.65	0	0
200	85	190	188.81	0	0
200	85	195	121.65	0	0
200	85	200	0	0	0
200	90	0	0	0	0
200	90	5	171.62	0	0
200	90	10	250.63	0	0
200	90	15	284.33	0	0
200	90	20	323.33	0	0
200	90	25	360.68	0	0
200	90	30	395.42	0	0
200	90	35	446.23	0	0
200	90	40	502.91	0	0
200	90	45	535	0	0
200	90	50	543.27	0	0
200	90	55	572.13	0	0
200	90	60	601.57	0	0
200	90	65	628.56	0	0
200	90	70	660.82	0	0
200	90	75	660.08	0	0
200	90	80	655.77	0	0
200	90	85	648.37	0	0
200	90	90	639.77	0	0
200	90	95	628.66	0	0
200	90	100	632.25	0	0
200	90	105	663.13	0	0
200	90	110	700.39	0	0
200	90	115	703.31	0	0
200	90	120	705.66	0	0
200	90	125	701.81	0	0
200	90	130	697.48	0	0
200	90	135	701.75	0	0
200	90	140	708.23	0	0
200	90	145	701.08	0	0
200	90	150	689.96	0	0
200	90	155	665.2	0	0
200	90	160	605.78	0	0
200	90	165	544.12	0	0
200	90	170	481.08	0	0
200	90	175	416.42	0	0
200	90	180	340.3	0	0
200	90	185	284.33	0	0
200	90	190	250.63	0	0
200	90	195	171.62	0	0
200	90	200	0	0	0
200	95	0	0	0	0
200	95	5	202.5	0	0
200	95	10	267.94	0	0
200	95	15	314.2	0	0
200	95	20	357.32	0	0
200	95	25	392.52	0	0
200	95	30	426.78	0	0
200	95	35	468.76	0	0
200	95	40	521.4	0	0
200	95	45	544.22	0	0
200	95	50	554.35	0	0
200	95	55	580.11	0	0
200	95	60	604.43	0	0
200	95	65	632	0	0
200	95	70	662.86	0	0
200	95	75	665.35	0	0
200	95	80	663.19	0	0
200	95	85	656.17	0	0
200	95	90	647.52	0	0
200	95	95	642.33	0	0
200	95	100	662.95	0	0
200	95	105	708.96	0	0
200	95	110	719.17	0	0
200	95	115	725.15	0	0
200	95	120	728.82	0	0
200	95	125	727.34	0	0
200	95	130	726.66	0	0
200	95	135	725.84	0	0
200	95	140	723.87	0	0
200	95	145	714.88	0	0
200	95	150	707.53	0	0
200	95	155	675.24	0	0
200	95	160	620.33	0	0
200	95	165	573.1	0	0
200	95	170	512.42	0	0
200	95	175	445.68	0	0
200	95	180	362.78	0	0
200	95	185	314.57	0	0
200	95	190	267.94	0	0
200	95	195	202.5	0	0
200	95	200	0	0	0
200	100	0	0	0	0
200	100	5	209.73	0	0
200	100	10	273	0	0
200	100	15	328.58	0	0
200	100	20	377.56	0	0
200	100	25	417.77	0	0
200	100	30	447.92	0	0
200	100	35	485.68	0	0
200	100	40	530.9	0	0
200	100	45	543.35	0	0
200	100	50	556.54	0	0
200	100	55	582.68	0	0
200	100	60	605.34	0	0
200	100	65	629.67	0	0
200	100	70	659.35	0	0
200	100	75	665.64	0	0
200	100	80	666.21	0	0
200	100	85	657.2	0	0
200	100	90	652.22	0	0
200	100	95	663.44	0	0
200	100	100	706.43	0	0
200	100	105	733	0	0
200	100	110	732.96	0	0
200	100	115	737.99	0	0
200	100	120	743.11	0	0
200	100	125	745.53	0	0
200	100	130	738.54	0	0
200	100	135	738.35	0	0
200	100	140	736.55	0	0
200	100	145	734.06	0	0
200	100	150	727.8	0	0
200	100	155	684.73	0	0
200	100	160	630.43	0	0
200	100	165	587.52	0	0
200	100	170	536.69	0	0
200	100	175	468.18	0	0
200	100	180	393.68	0	0
200	100	185	331.21	0	0
200	100	190	273	0	0
200	100	195	209.73	0	0
200	100	200	0	0	0
200	105	0	0	0	0
200	105	5	205.4	0	0
200	105	10	269.87	0	0
200	105	15	330.22	0	0
200	105	20	385.98	0	0
200	105	25	435.82	0	0
200	105	30	461.98	0	0
200	105	35	496.93	0	0
200	105	40	527.87	0	0
200	105	45	535.04	0	0
200	105	50	554.21	0	0
200	105	55	579.18	0	0
200	105	60	604.77	0	0
200	105	65	631.55	0	0
200	105	70	658.25	0	0
200	105	75	664.23	0	0
200	105	80	664	0	0
200	105	85	661.86	0	0
200	105	90	671.95	0	0
200	105	95	689.76	0	0
200	105	100	726.47	0	0
200	105	105	734.61	0	0
200	105	110	738.84	0	0
200	105	115	746.95	0	0
200	105	120	744.88	0	0
200	105	125	741.85	0	0
200	105	130	733.22	0	0
200	105	135	734.01	0	0
200	105	140	737.84	0	0
200	105	145	748.36	0	0
200	105	150	750.46	0	0
200	105	155	694.8	0	0
200	105	160	640.35	0	0
200	105	165	595.3	0	0
200	105	170	546.45	0	0
200	105	175	482.97	0	0
200	105	180	407.72	0	0
200	105	185	335.6	0	0
200	105	190	269.87	0	0
200	105	195	205.4	0	0
200	105	200	0	0	0
200	110	0	0	0	0
200	110	5	206.05	0	0
200	110	10	271.5	0	0
200	110	15	336.25	0	0
200	110	20	393.91	0	0
200	110	25	442.08	0	0
200	110	30	468.7	0	0
200	110	35	498.49	0	0
200	110	40	518.1	0	0
200	110	45	527.21	0	0
200	110	50	549.7	0	0
200	110	55	570.49	0	0
200	110	60	602.36	0	0
200	110	65	631.82	0	0
200	110	70	659.24	0	0
200	110	75	664.31	0	0
200	110	80	667.37	0	0
200	110	85	674.99	0	0
200	110	90	682.5	0	0
200	110	95	704.39	0	0
200	110	100	715.3	0	0
200	110	105	722.11	0	0
200	110	110	727.83	0	0
200	110	115	737.64	0	0
200	110	120	737.77	0	0
200	110	125	730.48	0	0
200	110	130	719.77	0	0
200	110	135	722.46	0	0
200	110	140	727.63	0	0
200	110	145	740.14	0	0
200	110	150	757.74	0	0
200	110	155	720.22	0	0
200	110	160	650.54	0	0
200	110	165	599.02	0	0
200	110	170	547.41	0	0
200	110	175	487.66	0	0
200	110	180	417.12	0	0
200	110	185	341.1	0	0
200	110	190	271.9	0	0
200	110	195	206.05	0	0
200	110	200	0	0	0
200	115	0	0	0	0
200	115	5	210.86	0	0
200	115	10	275.5	0	0
200	115	15	338.4	0	0
200	115	20	396.53	0	0
200	115	25	440.97	0	0
200	115	30	469.16	0	0
200	115	35	494	0	0
200	115	40	506.92	0	0
200	115	45	521.94	0	0
200	115	50	542.75	0	0
200	115	55	559.03	0	0
200	115	60	590.21	0	0
200	115	65	628.58	0	0
200	115	70	658.8	0	0
200	115	75	669.65	0	0
200	115	80	678.39	0	0
200	115	85	686.75	0	0
200	115	90	694.64	0	0
200	115	95	700.02	0	0
200	115	100	699.02	0	0
200	115	105	705.08	0	0
200	115	110	709.49	0	0
200	115	115	714.7	0	0
200	115	120	728.24	0	0
200	115	125	723.71	0	0
200	115	130	706.42	0	0
200	115	135	710.55	0	0
200	115	140	716.95	0	0
200	115	145	725.65	0	0
200	115	150	745.74	0	0
200	115	155	751.55	0	0
200	115	160	665.08	0	0
200	115	165	600.98	0	0
200	115	170	547.98	0	0
200	115	175	490.34	0	0
200	115	180	422.14	0	0
200	115	185	349.58	0	0
200	115	190	277.14	0	0
200	115	195	210.88	0	0
200	115	200	0	0	0
200	120	0	0	0	0
200	120	5	214.34	0	0
200	120	10	276.8	0	0
200	120	15	336.44	0	0
200	120	20	392.73	0	0
200	120	25	435.81	0	0
200	120	30	461.81	0	0
200	120	35	480.46	0	0
200	120	40	492.64	0	0
200	120	45	512.65	0	0
200	120	50	537.34	0	0
200	120	55	555.41	0	0
200	120	60	575.21	0	0
200	120	65	615.7	0	0
200	120	70	649.04	0	0
200	120	75	675.06	0	0
200	120	80	689.7	0	0
200	120	85	694.01	0	0
200	120	90	699.3	0	0
200	120	95	692.93	0	0
200	120	100	683.65	0	0
200	120	105	689.05	0	0
200	120	110	693.9	0	0
200	120	115	697.59	0	0
200	120	120	710.46	0	0
200	120	125	720.06	0	0
200	120	130	701.13	0	0
200	120	135	702.82	0	0
200	120	140	709.87	0	0
200	120	145	716.06	0	0
200	120	150	734.6	0	0
200	120	155	749.75	0	0
200	120	160	687.23	0	0
200	120	165	600.23	0	0
